order_id,customer_id,order_date,total_amount,status,num_items
487,932,2025-07-30 20:38:02,4155.27,Shipped,5
488,921,2026-03-06 17:58:12,5412.62,Processing,5
489,189,2026-02-20 08:32:04,5141.93,Processing,3
490,454,2026-02-22 15:59:48,3208.76,Processing,3
491,632,2025-03-03 17:00:17,2546.89,Cancelled,3
492,82,2025-02-13 11:26:45,4181.62,Processing,4
493,168,2025-12-13 21:50:23,1889.77,Processing,2
494,228,2026-03-17 04:05:38,1879.29,Processing,2
495,705,2026-02-11 04:28:19,3405.48,Delivered,3
496,738,2025-07-12 14:31:55,5149.16,Delivered,3
497,806,2025-07-10 01:23:38,229.3,Cancelled,1
498,847,2025-07-18 21:31:45,1043.16,Processing,1
499,753,2025-05-22 21:29:19,1173.19,Cancelled,1
500,986,2026-06-20 16:55:18,590.84,Processing,1
501,906,2026-05-21 11:55:32,1919.58,Shipped,3
502,475,2025-07-10 08:45:13,5191.2,Pending,4
503,424,2025-06-27 08:33:53,3632.62,Delivered,3
504,93,2026-06-20 15:46:25,5208.62,Shipped,3
505,117,2025-12-21 05:41:14,2814.86,Shipped,4
506,45,2025-05-18 19:32:51,2567.75,Shipped,2
507,890,2025-02-01 05:59:36,1616.64,Processing,2
508,748,2026-04-19 03:08:59,1583.08,Shipped,4
509,876,2025-07-26 10:11:15,4931.58,Cancelled,4
510,453,2026-03-05 17:34:19,602.49,Cancelled,1
511,904,2025-08-04 12:32:16,2905.86,Shipped,5
512,684,2025-03-12 23:03:31,5416.85,Cancelled,5
513,610,2025-05-28 14:07:14,5082.71,Cancelled,5
514,840,2025-02-19 10:52:29,844.24,Delivered,1
515,300,2025-04-13 22:53:28,2717.26,Processing,4
516,112,2026-02-10 21:10:53,9526.27,Cancelled,5
517,539,2025-08-24 03:52:17,4543.74,Cancelled,5
518,726,2025-02-17 06:36:28,1214.68,Processing,3
519,819,2025-06-11 08:24:21,3217.7,Delivered,5
520,316,2025-06-26 18:30:54,1826.88,Cancelled,3
521,583,2025-07-09 11:22:56,5559.75,Pending,5
522,160,2026-03-31 21:49:04,5964.02,Cancelled,4
523,579,2026-03-28 11:39:58,3299.96,Cancelled,3
524,68,2026-01-06 17:11:13,4634.49,Shipped,2
525,548,2025-12-27 14:38:39,1803.27,Cancelled,2
526,723,2025-03-18 07:53:23,1526.61,Pending,3
527,222,2026-02-22 01:10:06,4897.27,Shipped,5
528,195,2025-02-09 16:15:08,2979.51,Delivered,3
529,842,2025-09-05 15:57:00,4540.2,Processing,5
530,893,2026-05-08 08:51:31,470.06,Shipped,1
531,106,2025-02-26 17:50:07,2541.59,Shipped,5
532,688,2025-06-02 13:38:34,308.83,Shipped,1
533,118,2026-01-07 12:08:25,562.26,Cancelled,1
534,212,2025-04-01 09:58:20,4840.06,Shipped,5
535,554,2025-12-10 05:34:37,1468.9,Pending,4
536,184,2025-03-06 18:25:53,9452.6,Cancelled,5
537,81,2026-01-05 17:57:02,3721.34,Cancelled,4
538,482,2025-06-03 07:43:57,971.54,Processing,2
539,402,2025-03-19 13:49:18,2036.63,Shipped,2
540,67,2026-02-26 06:29:16,6443.64,Pending,4
541,106,2026-04-03 18:45:45,2806.75,Pending,4
542,636,2025-06-16 23:46:39,1103.12,Cancelled,2
543,214,2026-04-10 17:00:15,4042.4,Delivered,5
544,588,2026-01-14 10:38:16,2966.05,Pending,4
545,72,2025-08-21 23:40:39,5486.36,Pending,5
546,909,2026-03-19 05:04:00,4627.03,Pending,5
547,307,2025-01-08 11:00:11,6697.87,Shipped,5
548,873,2026-03-28 19:55:35,3497.32,Pending,3
549,113,2025-11-30 19:13:33,3141.71,Pending,3
550,416,2025-03-28 14:57:22,3896.56,Delivered,4
551,861,2025-12-10 19:26:29,1384.53,Processing,4
552,674,2026-05-15 03:26:31,5780.85,Processing,4
553,639,2025-06-01 07:18:43,3179.33,Delivered,2
554,364,2026-04-03 10:35:29,2169.6,Processing,2
555,243,2026-05-09 04:00:02,5966.7,Shipped,5
556,985,2026-04-23 05:29:37,2195.38,Processing,1
557,880,2025-12-21 09:11:56,3199.33,Delivered,3
558,760,2025-01-01 09:13:47,1598.6,Cancelled,1
559,628,2025-07-15 12:55:07,537.81,Shipped,1
560,481,2025-11-13 06:10:40,5197.67,Cancelled,4
561,712,2026-04-13 02:03:13,8154.2,Shipped,5
562,640,2025-07-30 07:01:08,487.84,Shipped,1
563,518,2026-01-18 14:49:31,769.59,Shipped,1
564,288,2026-05-06 05:04:56,4060.24,Shipped,3
565,458,2025-05-18 02:47:33,1838.36,Processing,3
566,352,2025-09-13 06:16:56,597.96,Processing,1
567,858,2026-01-30 00:37:35,4560.12,Delivered,4
568,56,2026-01-11 08:59:08,2359.28,Pending,3
569,240,2026-02-04 09:23:13,2351.2,Delivered,4
570,985,2025-08-09 09:35:22,5419.01,Pending,5
571,262,2026-05-17 04:53:03,6579.2,Delivered,5
572,321,2025-08-21 17:38:36,4179.98,Pending,5
573,198,2025-07-25 05:02:35,621.67,Pending,1
574,962,2026-02-18 08:44:28,5956.1,Processing,5
575,580,2025-07-13 10:06:23,2291.31,Pending,2
576,959,2025-09-22 23:21:11,1846.3,Delivered,1
577,788,2025-08-02 19:44:48,3308.33,Shipped,4
578,979,2026-06-11 11:54:03,2480.01,Processing,3
579,661,2026-03-12 22:43:30,1907.5,Pending,4
580,36,2026-01-26 17:45:38,1147.81,Pending,1
581,796,2025-08-28 20:31:26,4746.05,Pending,4
582,717,2026-05-02 04:01:35,4112.77,Delivered,3
583,865,2025-12-08 19:00:39,460.96,Cancelled,1
584,978,2025-03-28 13:57:08,6018.19,Pending,4
585,93,2025-05-22 12:05:11,3404.11,Cancelled,3
586,664,2026-01-14 17:09:29,2439.8,Processing,2
587,713,2025-01-06 01:29:27,3320.81,Pending,4
588,26,2025-09-05 22:27:35,6706.9,Processing,5
589,38,2026-01-31 18:39:42,1722.79,Pending,3
590,684,2026-01-01 10:52:25,4055.64,Delivered,5
591,483,2026-01-21 02:09:24,3428.35,Pending,5
592,856,2025-05-07 16:58:47,3335.36,Pending,5
593,695,2025-05-19 20:59:00,3579.25,Shipped,4
594,178,2025-02-20 22:07:01,2979.33,Pending,3
595,169,2025-12-02 13:20:30,1999.6,Processing,4
596,83,2026-06-07 17:11:07,184.33,Pending,1
597,724,2025-08-25 14:55:10,3125.75,Shipped,5
598,626,2025-03-15 10:52:29,369.82,Cancelled,1
599,627,2025-12-11 05:48:56,351.76,Shipped,1
600,572,2025-09-23 23:23:23,3299.14,Processing,2
601,371,2026-05-11 11:00:01,6136.2,Cancelled,5
602,510,2026-06-18 13:50:33,791.5,Processing,2
603,292,2026-02-23 08:02:49,2380.22,Delivered,2
604,45,2025-05-22 20:56:54,925.3,Pending,1
605,162,2025-05-31 08:52:54,517.8,Delivered,1
606,917,2025-03-26 10:31:58,2457.91,Delivered,2
607,694,2025-06-30 01:07:02,2532.3,Processing,3
608,385,2025-06-15 14:38:33,1068.32,Pending,2
609,149,2025-08-27 14:37:45,1670.97,Cancelled,2
610,738,2026-01-25 17:51:03,1315.56,Shipped,2
611,709,2025-08-26 04:46:01,5100.44,Pending,5
612,976,2025-09-06 13:31:40,5523.75,Processing,5
613,286,2026-02-16 23:21:49,737.75,Delivered,1
614,254,2026-01-02 12:23:58,6383.34,Delivered,3
615,46,2025-03-21 22:30:50,2205.2,Delivered,1
616,35,2026-06-16 20:35:47,3897.97,Cancelled,4
617,710,2025-08-22 01:33:00,1511.9,Processing,4
618,471,2026-04-19 10:24:03,4544.14,Cancelled,5
619,649,2025-06-13 08:07:32,1165.68,Pending,1
620,341,2026-03-20 12:22:06,5280.74,Pending,5
621,754,2026-06-06 20:53:09,2836.92,Cancelled,1
622,373,2025-05-01 01:54:32,773.29,Pending,1
623,634,2025-09-09 11:25:30,1110.67,Shipped,1
624,573,2025-05-02 11:16:42,711.07,Cancelled,1
625,142,2025-05-30 01:21:03,5687.68,Processing,3
626,215,2025-11-04 18:26:55,1726.24,Shipped,2
627,284,2025-05-14 10:09:38,753.13,Pending,1
628,498,2025-05-03 16:16:26,8762.44,Cancelled,5
629,829,2026-04-19 21:31:16,1785.08,Processing,1
630,90,2026-05-30 15:35:12,1797.1,Delivered,1
631,982,2025-05-03 01:09:54,169.77,Pending,1
632,714,2025-09-10 23:08:19,1726.25,Delivered,2
633,24,2026-02-06 03:37:46,5474.7,Delivered,3
634,756,2026-01-03 23:48:35,193.92,Shipped,1
635,893,2026-05-23 13:56:53,3037.26,Cancelled,2
636,662,2026-04-08 07:53:05,4283.44,Delivered,3
637,581,2025-11-20 19:45:00,816.22,Shipped,2
638,995,2025-07-29 05:39:59,1386.97,Pending,3
639,729,2025-06-27 15:43:00,3873.37,Shipped,5
640,589,2025-07-24 03:58:48,894.58,Delivered,2
641,36,2026-01-02 14:22:33,1385.14,Shipped,3
642,943,2025-08-24 19:51:07,931.47,Delivered,1
643,971,2025-10-16 00:02:51,3735.29,Shipped,4
644,993,2025-04-23 14:44:41,5726.78,Processing,5
645,120,2025-08-26 20:35:07,1845.69,Pending,3
646,657,2025-09-17 05:01:55,1259.06,Cancelled,2
647,552,2025-10-02 21:47:59,6998.32,Pending,4
648,370,2025-09-02 22:29:15,2928.81,Processing,4
649,896,2025-12-16 07:09:44,5984.08,Pending,5
650,747,2025-08-28 05:51:03,4509.93,Processing,4
651,956,2025-11-27 08:07:39,4876.51,Delivered,5
652,205,2026-03-14 12:25:10,683.37,Delivered,2
653,855,2025-11-02 16:09:30,5222.23,Shipped,5
654,128,2025-11-20 23:44:53,1449.02,Delivered,3
655,505,2025-01-05 09:44:36,2241.25,Cancelled,1
656,493,2025-11-10 20:37:04,7902.64,Delivered,5
657,167,2025-02-12 23:00:18,3373.66,Pending,5
658,50,2025-11-14 12:21:23,2270.88,Shipped,3
659,614,2025-10-02 15:48:16,3136.88,Cancelled,2
660,820,2026-05-17 14:26:55,3743.53,Shipped,3
661,14,2025-04-19 16:29:22,986.95,Cancelled,2
662,105,2025-12-21 21:02:29,2895.33,Processing,2
663,629,2025-08-01 23:35:41,5290.95,Cancelled,5
664,357,2025-01-16 03:07:35,4011.42,Shipped,3
665,177,2025-06-07 01:31:31,1574.52,Pending,3
666,315,2025-06-12 00:45:15,563.67,Processing,2
667,80,2026-05-30 05:35:33,758.78,Delivered,1
668,202,2025-07-18 18:52:06,2382.86,Pending,1
669,608,2025-08-17 23:24:44,248.4,Delivered,1
670,45,2025-10-18 02:04:55,669.57,Shipped,1
671,802,2025-01-19 09:24:30,210.16,Cancelled,1
672,190,2025-09-07 23:38:25,3466.97,Pending,3
673,876,2025-11-29 01:08:48,4440.95,Cancelled,5
674,924,2025-10-25 00:34:14,7132.89,Pending,5
675,981,2025-09-10 23:12:39,1671.45,Processing,1
676,435,2026-03-10 11:08:40,1757.84,Cancelled,2
677,127,2026-03-11 22:38:22,4306.57,Pending,4
678,506,2025-06-04 22:03:26,863.7,Delivered,1
679,754,2025-06-16 23:30:53,1244.33,Delivered,3
680,917,2026-04-25 16:04:30,2907.85,Shipped,4
681,123,2026-01-26 15:32:41,4145.72,Delivered,2
682,948,2025-12-08 20:07:02,1395.29,Pending,2
683,865,2025-08-01 19:02:27,6015.49,Pending,4
684,966,2025-03-24 23:32:27,4621.46,Shipped,4
685,126,2025-02-27 19:25:05,2548.57,Delivered,3
686,851,2025-07-08 20:25:02,680.03,Delivered,1
687,392,2025-05-05 14:24:26,5246.27,Shipped,5
688,510,2025-09-10 19:26:36,4504.1,Cancelled,4
689,393,2026-01-08 13:56:00,4438.15,Shipped,4
690,906,2026-04-06 13:12:27,2303.01,Delivered,2
691,783,2025-12-31 23:02:39,2030.89,Cancelled,1
692,568,2025-02-05 17:30:04,6341.28,Cancelled,5
693,785,2026-05-28 04:26:48,1361.13,Shipped,3
694,598,2025-10-30 23:18:05,768.56,Shipped,1
695,354,2026-06-19 05:32:21,3264.76,Delivered,3
696,87,2026-01-14 07:06:31,119.77,Shipped,1
697,21,2025-07-14 01:28:09,5043.19,Shipped,5
698,325,2025-08-06 14:14:12,2125.77,Cancelled,4
699,515,2026-04-17 05:47:52,2703.82,Processing,3
700,861,2026-04-01 05:57:49,4386.79,Processing,5
701,98,2025-10-19 06:51:36,8163.91,Shipped,5
702,824,2025-02-16 01:44:44,2507.91,Delivered,3
703,465,2025-03-20 18:58:37,7794.7,Processing,5
704,960,2025-02-13 14:03:04,6963.03,Cancelled,5
705,765,2026-05-12 19:32:33,2228.66,Delivered,3
706,662,2025-09-24 04:14:26,1098.14,Shipped,2
707,154,2025-08-03 09:52:28,1902.3,Pending,2
708,447,2026-02-22 19:06:10,2939.29,Pending,4
709,660,2025-10-14 23:01:31,783.53,Delivered,1
710,881,2025-12-07 07:13:48,603.98,Shipped,1
711,923,2025-08-09 18:31:50,3070.58,Shipped,4
712,513,2025-03-28 05:45:50,1998.67,Cancelled,1
713,973,2026-01-02 11:45:04,5507.49,Shipped,5
714,762,2025-04-15 07:14:55,582.88,Delivered,2
715,451,2025-02-27 11:15:01,3193.1,Shipped,4
716,487,2025-09-10 01:58:00,1980.58,Shipped,2
717,377,2025-11-18 09:22:09,2728.56,Pending,3
718,708,2025-04-28 21:14:45,3034.12,Shipped,2
719,372,2025-04-27 20:01:26,1735.48,Cancelled,1
720,398,2026-04-04 02:49:26,1855.86,Delivered,1
721,309,2025-08-21 03:04:21,301.63,Processing,1
722,938,2026-03-22 21:46:41,4977.26,Shipped,4
723,483,2025-06-05 08:09:50,4528.0,Shipped,4
724,747,2026-03-13 09:23:21,6300.65,Shipped,5
725,205,2025-03-10 08:32:06,3212.76,Shipped,3
726,782,2025-12-07 09:46:51,2739.57,Cancelled,2
727,137,2025-07-10 11:21:23,2359.15,Processing,3
728,187,2025-09-12 15:25:11,6449.38,Delivered,4
729,929,2026-03-21 20:31:12,609.2,Delivered,1
730,873,2026-03-01 13:05:08,1412.02,Pending,2
731,92,2026-05-29 04:10:08,1884.69,Processing,3
732,848,2025-07-22 12:09:24,1975.9,Pending,4
733,877,2026-03-09 09:09:48,1168.86,Cancelled,2
734,429,2026-02-17 11:04:10,1382.58,Delivered,2
735,242,2025-08-15 08:27:03,6926.54,Delivered,5
736,704,2026-06-20 14:31:08,2730.18,Delivered,2
737,98,2025-01-17 23:20:50,7609.72,Pending,5
738,6,2025-04-20 02:30:18,5300.8,Cancelled,3
739,43,2025-02-22 19:41:04,3483.06,Processing,5
740,267,2025-09-01 20:39:41,49.89,Shipped,1
741,512,2025-10-08 13:48:28,4890.56,Shipped,3
742,530,2025-12-13 07:04:00,4028.57,Delivered,3
743,570,2025-06-16 20:24:04,2317.1,Pending,4
744,119,2025-05-24 00:37:08,4817.27,Pending,4
745,358,2025-09-07 12:51:12,868.95,Processing,1
746,855,2025-12-30 18:14:12,5145.5,Cancelled,2
747,218,2025-06-26 20:18:19,3726.43,Pending,5
748,697,2025-12-24 22:00:12,377.31,Delivered,1
749,858,2025-10-09 07:58:05,4013.4,Processing,3
750,979,2025-09-16 15:47:43,5479.16,Cancelled,3
751,333,2025-06-04 13:21:09,6289.13,Processing,5
752,95,2026-06-11 08:39:43,1664.06,Shipped,4
753,158,2025-07-21 04:35:28,987.78,Shipped,1
754,754,2025-07-18 08:12:50,1643.65,Cancelled,3
755,457,2026-04-14 20:14:03,4681.66,Delivered,4
756,437,2025-01-18 23:19:45,1032.5,Pending,1
757,693,2025-04-19 22:49:16,4688.54,Processing,2
758,86,2025-04-03 13:52:14,2558.42,Delivered,3
759,862,2026-05-14 20:13:32,1346.9,Cancelled,2
760,940,2025-11-16 01:28:28,225.95,Cancelled,1
761,423,2025-11-28 22:01:33,1988.64,Delivered,1
762,833,2025-11-04 19:42:58,1387.07,Shipped,3
763,474,2026-01-13 18:21:41,1110.18,Processing,2
764,305,2025-02-07 07:21:51,3428.97,Cancelled,3
765,217,2026-02-15 10:02:28,3036.87,Pending,2
766,109,2025-02-16 19:49:08,3566.21,Cancelled,4
767,989,2026-02-02 21:14:58,5794.97,Delivered,5
768,15,2025-10-18 02:04:00,3421.87,Pending,2
769,215,2025-01-13 14:00:48,4995.36,Processing,4
770,486,2026-03-16 09:41:03,3581.57,Pending,4
771,600,2025-12-06 14:07:39,654.71,Processing,2
772,106,2025-01-25 22:05:21,5491.59,Delivered,4
773,498,2026-01-27 15:11:04,7025.6,Cancelled,5
774,66,2025-09-12 01:01:36,3435.25,Delivered,3
775,447,2026-02-23 12:08:06,292.27,Processing,1
776,481,2026-01-18 03:43:16,3036.39,Delivered,3
777,874,2025-08-08 12:54:40,7889.17,Processing,4
778,816,2026-03-23 11:20:13,2788.03,Processing,4
779,621,2025-09-17 05:35:55,3181.97,Pending,4
780,366,2026-05-08 17:35:08,2524.68,Processing,2
781,346,2025-02-22 03:00:40,3059.74,Pending,4
782,789,2025-02-28 16:24:07,8240.9,Shipped,5
783,999,2026-03-16 02:04:57,611.99,Cancelled,1
784,844,2025-03-13 13:40:46,5578.38,Pending,5
785,511,2026-03-10 15:17:30,1298.4,Processing,1
786,839,2025-03-29 06:04:29,2668.8,Pending,2
787,252,2026-02-18 00:46:13,2999.66,Shipped,4
788,252,2025-05-03 21:30:27,711.49,Cancelled,2
789,424,2026-02-03 20:20:25,6486.85,Delivered,4
790,735,2025-03-10 03:24:37,4665.52,Pending,5
791,925,2026-03-22 18:44:30,9901.89,Pending,5
792,739,2025-12-30 20:28:52,5492.84,Shipped,3
793,414,2026-04-19 19:48:39,8589.52,Processing,4
794,415,2026-05-21 00:07:18,1284.72,Shipped,2
795,737,2025-05-29 06:24:00,2639.25,Cancelled,2
796,566,2025-02-26 18:22:34,3871.92,Cancelled,3
797,607,2026-06-16 05:48:38,3966.64,Processing,3
798,862,2025-12-01 17:25:45,3528.99,Shipped,3
799,306,2025-08-04 01:08:09,7060.04,Pending,5
800,292,2025-12-28 17:33:35,4735.21,Processing,5
801,729,2025-12-17 12:37:44,1725.33,Delivered,4
802,539,2025-04-29 05:18:45,7734.74,Cancelled,4
803,954,2026-05-21 05:08:57,5459.86,Delivered,4
804,884,2025-09-14 15:39:04,4888.84,Pending,5
805,113,2025-02-26 17:17:57,574.32,Shipped,1
806,536,2025-05-22 02:38:43,1365.32,Pending,2
807,29,2026-05-19 04:36:37,1678.86,Processing,2
808,911,2026-03-23 18:56:53,1606.0,Processing,3
809,892,2025-09-21 22:30:44,968.56,Delivered,1
810,580,2025-12-19 16:03:03,5225.09,Shipped,4
811,780,2026-02-14 21:18:04,3564.82,Delivered,4
812,348,2026-06-22 22:44:30,8246.91,Pending,5
813,317,2025-12-02 20:28:02,5043.52,Pending,5
814,515,2025-01-17 16:28:55,1980.88,Pending,1
815,185,2025-11-08 19:52:11,788.03,Shipped,1
816,850,2026-03-23 09:53:23,3878.2,Delivered,5
817,425,2025-08-17 05:05:09,642.94,Cancelled,1
818,94,2025-01-05 22:26:46,1089.04,Pending,1
819,148,2026-04-30 10:25:10,1391.57,Shipped,2
820,695,2025-10-30 21:08:53,1792.63,Pending,2
821,60,2025-01-15 15:47:35,1199.19,Delivered,3
822,54,2025-01-07 15:09:29,2984.02,Processing,2
823,771,2025-06-24 22:35:25,4197.85,Delivered,5
824,276,2025-09-08 09:40:44,5953.03,Cancelled,5
825,513,2025-11-28 18:38:47,2727.02,Processing,2
826,976,2025-04-27 21:25:43,3202.86,Cancelled,4
827,280,2025-07-21 01:22:07,7838.82,Shipped,5
828,72,2025-06-23 02:58:13,4011.7,Pending,3
829,900,2026-03-30 21:34:01,5362.82,Processing,4
830,679,2026-06-08 22:18:19,1782.39,Shipped,3
831,624,2025-09-11 16:37:28,6913.26,Pending,4
832,552,2026-02-18 11:59:21,1624.22,Pending,1
833,456,2025-12-22 13:08:25,1944.39,Shipped,1
834,848,2026-05-23 16:13:25,4558.3,Shipped,5
835,697,2026-06-01 19:59:23,2620.3,Processing,3
836,991,2025-06-05 14:27:02,1603.15,Pending,3
837,406,2026-03-23 04:18:29,1143.36,Shipped,1
838,175,2025-10-03 11:04:03,6488.92,Processing,5
839,956,2026-03-25 01:22:36,9292.18,Processing,5
840,259,2025-04-29 12:45:33,3767.31,Delivered,5
841,531,2025-05-27 16:22:12,2425.54,Delivered,4
842,6,2025-04-26 04:12:37,4560.57,Processing,4
843,940,2025-06-10 02:48:21,544.34,Processing,2
844,100,2025-08-28 14:30:54,435.35,Delivered,1
845,607,2025-05-22 01:01:18,2656.18,Shipped,3
846,533,2025-03-20 08:50:49,2773.14,Pending,2
847,641,2025-01-21 08:51:35,2987.27,Cancelled,4
848,64,2026-02-19 07:42:27,3506.42,Pending,4
849,412,2026-04-13 12:37:45,753.44,Cancelled,1
850,886,2025-01-31 15:26:58,4867.77,Cancelled,5
851,465,2025-04-09 21:28:58,4755.1,Shipped,5
852,653,2026-02-24 11:45:03,3558.77,Shipped,5
853,447,2025-09-28 16:52:34,6745.84,Shipped,5
854,601,2025-02-23 19:13:41,2444.94,Pending,2
855,353,2025-09-12 08:18:58,2215.79,Processing,2
856,194,2025-09-02 22:17:37,7260.44,Delivered,4
857,167,2025-06-28 17:26:48,876.84,Delivered,1
858,508,2026-05-27 05:07:22,2627.42,Pending,2
859,219,2025-06-12 04:26:57,3089.17,Delivered,2
860,211,2025-06-06 15:59:13,2519.91,Processing,4
861,451,2025-08-24 07:00:55,1876.08,Cancelled,2
862,204,2025-05-07 19:55:33,1799.21,Shipped,2
863,868,2025-11-26 13:13:12,2671.74,Processing,5
864,347,2025-07-30 13:15:32,3350.78,Shipped,2
865,176,2025-06-30 23:02:25,6003.65,Cancelled,5
866,384,2025-06-18 17:34:08,3841.41,Cancelled,3
867,194,2025-10-04 00:06:23,6577.2,Shipped,5
868,745,2025-01-22 04:50:33,2376.72,Delivered,1
869,67,2025-04-17 15:41:03,2680.57,Cancelled,2
870,511,2025-12-08 11:30:04,5301.7,Delivered,5
871,666,2025-04-06 14:56:18,224.2,Processing,1
872,463,2025-10-19 08:37:50,3114.64,Delivered,2
873,161,2025-01-20 17:56:08,2955.1,Shipped,3
874,236,2025-12-11 19:52:25,4412.33,Pending,5
875,26,2025-06-12 00:17:38,796.56,Delivered,2
876,302,2025-10-23 11:28:43,2737.61,Cancelled,5
877,692,2025-02-08 05:25:15,2474.43,Shipped,3
878,876,2025-12-14 01:11:11,5767.71,Shipped,5
879,484,2025-12-07 15:06:21,5608.89,Processing,5
880,834,2025-11-07 01:13:15,6436.58,Shipped,4
881,461,2025-06-04 06:52:32,7006.95,Pending,5
882,231,2025-06-09 17:15:47,6517.05,Delivered,4
883,805,2025-10-23 13:07:30,317.52,Processing,1
884,582,2026-04-04 10:26:45,4575.23,Cancelled,5
885,584,2025-04-07 19:37:54,1494.8,Shipped,4
886,192,2025-03-14 02:52:59,2111.84,Pending,2
887,299,2025-05-17 00:02:26,2762.32,Pending,5
888,490,2026-01-29 13:38:04,955.36,Delivered,1
889,134,2026-03-26 04:21:33,1973.59,Shipped,2
890,619,2026-02-06 04:11:12,5607.98,Shipped,5
891,620,2025-04-05 12:43:20,2758.63,Cancelled,2
892,474,2025-05-07 12:21:32,6029.11,Pending,5
893,426,2025-06-12 19:56:06,3572.61,Processing,2
894,933,2025-04-04 11:38:30,1248.86,Cancelled,2
895,907,2026-01-15 21:38:30,2945.88,Shipped,2
896,715,2026-04-15 19:11:29,1497.39,Delivered,2
897,79,2025-10-06 08:52:49,1535.86,Cancelled,1
898,420,2025-09-04 03:03:48,2413.43,Processing,4
899,391,2025-11-19 10:32:39,1920.32,Delivered,3
900,335,2025-05-29 08:08:47,2737.1,Delivered,4
901,862,2025-06-13 08:47:16,2730.17,Processing,2
902,128,2025-03-12 12:27:59,5880.77,Delivered,5
903,546,2026-01-29 17:29:26,4533.55,Delivered,2
904,679,2025-10-07 12:14:53,1384.39,Delivered,1
905,54,2026-01-07 06:10:24,1885.53,Pending,5
906,346,2025-07-18 06:50:55,2619.63,Pending,2
907,172,2026-01-31 03:30:45,2052.62,Pending,2
908,576,2025-03-28 23:41:19,1432.97,Cancelled,2
909,124,2025-12-21 22:14:07,579.62,Processing,2
910,670,2025-01-13 12:58:23,3908.53,Pending,3
911,639,2025-01-06 15:15:14,1819.35,Pending,3
912,730,2025-10-23 04:15:23,6990.69,Cancelled,5
913,651,2025-11-23 05:37:39,3262.34,Delivered,3
914,656,2025-11-07 22:17:18,1301.53,Cancelled,2
915,778,2025-03-19 17:21:57,481.94,Shipped,1
916,776,2025-10-03 11:44:05,841.44,Cancelled,2
917,207,2025-10-07 22:12:07,937.03,Delivered,2
918,613,2025-08-29 18:28:41,3272.4,Shipped,4
919,769,2025-02-20 17:23:04,1695.69,Processing,1
920,351,2025-12-04 05:07:18,4591.51,Processing,2
921,713,2026-05-22 10:11:42,3271.77,Cancelled,2
922,645,2025-08-22 13:21:02,870.64,Pending,1
923,977,2025-06-28 03:33:30,1575.19,Pending,2
924,94,2025-03-07 14:17:22,792.43,Cancelled,2
925,437,2026-05-21 04:56:35,2214.28,Shipped,4
926,991,2026-05-15 21:14:13,1897.53,Shipped,2
927,408,2025-10-30 16:16:38,4550.68,Processing,4
928,21,2026-01-02 02:48:52,3386.42,Delivered,4
929,314,2025-01-13 07:27:57,2588.74,Shipped,4
930,5,2025-08-02 09:04:47,1463.95,Cancelled,1
931,504,2026-05-18 19:39:28,4588.35,Delivered,4
932,944,2025-09-09 02:12:25,932.53,Delivered,1
933,199,2025-02-05 05:44:55,5222.33,Shipped,4
934,667,2025-04-20 07:30:20,3700.64,Delivered,4
935,661,2025-07-13 09:39:41,1975.85,Shipped,2
936,617,2025-05-18 18:11:59,4010.81,Processing,5
937,898,2026-03-15 12:31:12,9308.11,Processing,4
938,316,2025-01-08 04:52:44,5781.22,Pending,4
939,408,2025-04-10 09:07:45,3531.93,Pending,3
940,538,2026-02-07 19:48:54,3090.41,Shipped,4
941,972,2025-05-01 23:32:43,569.68,Delivered,1
942,191,2025-04-19 21:53:49,1278.98,Pending,2
943,452,2025-12-31 21:56:36,2963.48,Pending,5
944,497,2025-01-31 06:50:29,66.68,Pending,1
945,682,2025-02-17 12:30:18,7243.65,Pending,5
946,440,2026-04-09 02:03:25,5190.96,Shipped,3
947,409,2025-06-12 23:25:57,1432.16,Cancelled,4
948,27,2026-05-29 09:02:30,6737.1,Pending,5
949,193,2025-08-16 15:29:33,45.04,Shipped,1
950,895,2025-10-16 17:03:55,679.85,Shipped,1
951,622,2026-04-25 16:03:36,7123.33,Delivered,4
952,395,2025-11-19 05:51:21,5170.21,Cancelled,3
953,517,2025-05-03 07:41:24,500.93,Processing,1
954,309,2025-11-22 15:11:03,5433.4,Delivered,5
955,717,2025-05-14 22:08:29,1314.82,Pending,1
956,30,2025-05-16 15:28:42,2256.53,Shipped,2
957,682,2026-02-07 19:23:55,3898.36,Pending,4
958,955,2025-04-28 13:56:13,6245.03,Cancelled,5
959,828,2026-06-04 08:52:17,620.2,Processing,2
960,349,2025-05-22 01:32:35,4554.15,Processing,5
