order_item_id,order_id,product_id,quantity,price,total
852,291,63,1,532.73,532.73
853,292,100,3,976.23,2928.69
854,292,19,1,194.76,194.76
855,292,6,3,463.62,1390.86
856,292,12,3,798.35,2395.05
857,292,75,3,174.7,524.1
858,293,64,1,633.11,633.11
859,293,60,2,104.67,209.34
860,293,89,2,143.77,287.54
861,293,1,3,509.96,1529.88
862,294,25,2,463.62,927.24
863,294,88,1,508.44,508.44
864,294,84,1,880.07,880.07
865,294,70,3,390.87,1172.61
866,295,49,2,854.39,1708.78
867,296,88,3,68.91,206.73
868,296,21,2,590.46,1180.92
869,296,40,3,866.38,2599.14
870,296,48,1,547.02,547.02
871,296,35,2,326.58,653.16
872,297,55,3,777.57,2332.71
873,298,77,1,161.83,161.83
874,298,37,1,667.82,667.82
875,298,79,2,993.43,1986.86
876,298,57,1,221.63,221.63
877,299,72,1,533.98,533.98
878,300,72,3,10.35,31.05
879,300,70,2,885.71,1771.42
880,300,34,2,908.87,1817.74
881,301,71,3,50.25,150.75
882,301,35,3,251.19,753.57
883,301,33,2,900.66,1801.32
884,301,41,3,380.87,1142.61
885,302,95,3,140.67,422.01
886,302,8,1,105.35,105.35
887,302,9,3,995.84,2987.52
888,302,89,1,425.81,425.81
889,303,96,3,418.52,1255.56
890,303,8,2,922.36,1844.72
891,303,78,3,479.67,1439.01
892,303,88,2,227.23,454.46
893,304,68,2,726.44,1452.88
894,305,90,1,448.45,448.45
895,306,83,2,707.79,1415.58
896,306,31,2,112.26,224.52
897,307,95,3,530.33,1590.99
898,307,3,2,992.99,1985.98
899,307,11,2,787.79,1575.58
900,307,41,2,543.26,1086.52
901,308,31,3,735.58,2206.74
902,309,92,1,287.99,287.99
903,309,22,1,841.68,841.68
904,310,50,1,274.47,274.47
905,310,77,3,279.88,839.64
906,310,93,2,250.76,501.52
907,311,64,3,164.09,492.27
908,312,93,1,355.74,355.74
909,312,79,2,412.04,824.08
910,313,5,3,313.04,939.12
911,313,2,2,523.72,1047.44
912,314,33,1,765.38,765.38
913,314,43,2,452.32,904.64
914,314,53,2,144.07,288.14
915,314,77,3,699.77,2099.31
916,315,85,2,843.43,1686.86
917,315,44,3,130.45,391.35
918,315,44,3,854.9,2564.7
919,315,20,2,338.09,676.18
920,315,55,2,457.68,915.36
921,316,23,3,609.45,1828.35
922,316,60,1,140.45,140.45
923,316,92,2,475.34,950.68
924,316,35,1,436.84,436.84
925,316,4,1,318.54,318.54
926,317,14,1,519.65,519.65
927,317,57,3,924.6,2773.8
928,317,30,3,410.7,1232.1
929,318,68,1,989.08,989.08
930,318,79,1,804.65,804.65
931,318,69,3,752.11,2256.33
932,318,68,2,142.99,285.98
933,318,46,3,881.88,2645.64
934,319,84,3,741.19,2223.57
935,319,24,3,415.8,1247.4
936,319,56,1,66.02,66.02
937,319,47,2,376.68,753.36
938,320,83,3,57.48,172.44
939,320,40,1,493.66,493.66
940,320,11,3,309.56,928.68
941,321,21,2,150.77,301.54
942,321,30,3,369.43,1108.29
943,321,83,2,37.26,74.52
944,321,94,1,153.74,153.74
945,321,55,2,862.59,1725.18
946,322,82,1,587.95,587.95
947,322,56,1,289.02,289.02
948,322,5,3,907.62,2722.86
949,322,11,1,52.67,52.67
950,323,56,2,359.47,718.94
951,324,42,2,343.77,687.54
952,324,40,3,253.12,759.36
953,324,7,1,477.71,477.71
954,324,67,2,855.08,1710.16
955,324,17,3,736.77,2210.31
956,325,94,2,863.01,1726.02
957,325,84,3,161.32,483.96
958,325,1,3,318.89,956.67
959,325,92,1,343.83,343.83
960,326,74,3,934.32,2802.96
961,326,59,3,931.06,2793.18
962,326,26,1,502.07,502.07
963,326,26,1,114.34,114.34
964,326,51,2,822.02,1644.04
965,327,73,1,51.56,51.56
966,327,58,1,629.43,629.43
967,327,87,3,407.58,1222.74
968,327,9,1,814.87,814.87
969,328,28,3,913.37,2740.11
970,329,82,1,361.44,361.44
971,330,53,2,181.08,362.16
972,331,54,2,249.72,499.44
973,331,74,3,310.76,932.28
974,331,86,2,342.39,684.78
975,331,56,3,687.69,2063.07
976,332,8,2,973.31,1946.62
977,332,37,2,889.42,1778.84
978,332,87,2,85.04,170.08
979,333,2,1,511.29,511.29
980,333,90,3,877.94,2633.82
981,333,25,3,839.45,2518.35
982,333,71,3,722.84,2168.52
983,334,46,3,641.47,1924.41
984,334,72,2,923.49,1846.98
985,334,73,3,192.16,576.48
986,335,93,1,675.06,675.06
987,335,42,1,962.48,962.48
988,335,68,3,785.83,2357.49
989,336,98,1,55.43,55.43
990,336,13,2,924.08,1848.16
991,337,94,1,26.34,26.34
992,337,85,1,629.41,629.41
993,337,18,3,959.78,2879.34
994,338,91,2,299.13,598.26
995,338,100,2,231.89,463.78
996,338,100,3,975.4,2926.2
997,338,76,3,313.22,939.66
998,339,68,2,949.0,1898.0
999,339,64,3,645.68,1937.04
1000,339,37,3,59.46,178.38
1001,339,61,2,134.69,269.38
1002,340,93,2,914.02,1828.04
1003,340,62,1,788.36,788.36
1004,340,95,3,215.81,647.43
1005,340,100,2,108.15,216.3
1006,341,53,2,630.04,1260.08
1007,342,3,1,598.85,598.85
1008,343,72,2,295.81,591.62
1009,343,23,3,510.8,1532.4
1010,343,75,3,252.13,756.39
1011,343,49,3,264.11,792.33
1012,344,17,3,131.88,395.64
1013,345,65,2,960.63,1921.26
1014,345,61,1,967.7,967.7
1015,345,99,1,288.47,288.47
1016,346,10,1,346.32,346.32
1017,346,47,2,566.36,1132.72
1018,346,73,1,365.48,365.48
1019,346,68,3,265.47,796.41
1020,346,34,3,988.03,2964.09
1021,347,45,1,652.74,652.74
1022,347,99,1,291.09,291.09
1023,347,34,2,61.53,123.06
1024,347,60,3,32.66,97.98
1025,348,54,3,221.15,663.45
1026,349,76,2,612.68,1225.36
1027,349,38,1,326.73,326.73
1028,350,70,3,784.71,2354.13
1029,350,35,2,621.65,1243.3
1030,350,96,2,214.01,428.02
1031,350,89,3,833.74,2501.22
1032,351,67,1,78.87,78.87
1033,351,13,1,187.38,187.38
1034,352,82,1,100.08,100.08
1035,352,85,3,84.25,252.75
1036,352,33,2,769.55,1539.1
1037,353,65,3,222.09,666.27
1038,353,60,3,971.75,2915.25
1039,353,7,2,63.88,127.76
1040,353,4,2,30.98,61.96
1041,353,48,3,723.19,2169.57
1042,354,17,2,670.71,1341.42
1043,354,24,2,408.23,816.46
1044,354,33,3,658.82,1976.46
1045,354,98,1,135.21,135.21
1046,355,58,1,9.29,9.29
1047,355,99,2,608.72,1217.44
1048,355,7,2,740.27,1480.54
1049,356,62,3,623.77,1871.31
1050,357,57,3,925.05,2775.15
1051,357,64,2,665.57,1331.14
1052,358,90,3,195.66,586.98
1053,358,76,3,438.04,1314.12
1054,359,50,3,806.7,2420.1
1055,359,67,2,365.77,731.54
1056,360,14,3,807.65,2422.95
1057,360,70,3,229.17,687.51
1058,360,65,2,455.65,911.3
1059,361,20,3,170.58,511.74
1060,361,19,3,607.06,1821.18
1061,361,13,2,804.44,1608.88
1062,361,46,1,319.78,319.78
1063,361,93,3,317.77,953.31
1064,362,37,2,853.14,1706.28
1065,362,70,3,993.93,2981.79
1066,362,13,2,644.91,1289.82
1067,362,95,1,197.9,197.9
1068,363,10,3,449.28,1347.84
1069,363,100,1,76.8,76.8
1070,364,83,2,818.37,1636.74
1071,364,43,2,880.57,1761.14
1072,365,55,3,100.19,300.57
1073,365,60,2,364.6,729.2
1074,365,7,1,117.87,117.87
1075,365,3,1,787.17,787.17
1076,365,22,2,531.16,1062.32
1077,366,85,3,772.48,2317.44
1078,366,46,3,672.29,2016.87
1079,366,97,2,62.05,124.1
1080,367,45,1,638.67,638.67
1081,368,30,3,898.08,2694.24
1082,368,7,3,786.85,2360.55
1083,368,25,1,616.37,616.37
1084,369,43,1,887.79,887.79
1085,370,77,1,175.57,175.57
1086,370,72,2,635.88,1271.76
1087,370,88,1,710.65,710.65
1088,370,64,2,677.46,1354.92
1089,371,100,1,183.9,183.9
1090,371,66,3,613.35,1840.05
1091,371,41,1,94.3,94.3
1092,371,96,2,168.53,337.06
1093,372,98,1,541.81,541.81
1094,372,18,3,32.12,96.36
1095,372,42,2,604.97,1209.94
1096,373,40,3,303.98,911.94
1097,374,35,1,596.14,596.14
1098,374,73,2,661.79,1323.58
1099,374,41,3,577.23,1731.69
1100,374,98,3,388.05,1164.15
1101,374,82,2,671.11,1342.22
1102,375,36,1,966.05,966.05
1103,375,92,1,768.3,768.3
1104,375,58,3,80.01,240.03
1105,375,46,2,854.59,1709.18
1106,375,30,3,638.34,1915.02
1107,376,43,1,649.16,649.16
1108,376,8,2,675.85,1351.7
1109,376,70,1,353.47,353.47
1110,376,83,1,791.56,791.56
1111,376,25,1,655.1,655.1
1112,377,58,1,997.22,997.22
1113,377,62,2,581.57,1163.14
1114,377,36,2,829.69,1659.38
1115,377,48,2,433.05,866.1
1116,378,80,2,807.17,1614.34
1117,379,88,2,797.41,1594.82
1118,379,12,3,336.89,1010.67
1119,379,92,2,239.17,478.34
1120,379,1,1,6.99,6.99
1121,380,51,3,375.8,1127.4
1122,380,59,2,696.21,1392.42
1123,381,48,2,845.08,1690.16
1124,381,99,2,366.57,733.14
1125,381,59,1,726.76,726.76
1126,381,76,3,479.74,1439.22
1127,382,11,1,341.53,341.53
1128,382,56,3,328.47,985.41
1129,382,3,3,156.97,470.91
1130,383,7,3,784.71,2354.13
1131,383,55,3,190.69,572.07
1132,384,90,2,638.64,1277.28
1133,384,54,1,838.66,838.66
1134,384,43,1,850.66,850.66
1135,385,29,1,326.04,326.04
1136,385,100,2,169.92,339.84
1137,385,77,1,951.22,951.22
1138,385,91,3,75.87,227.61
1139,386,20,3,207.17,621.51
1140,386,74,3,381.55,1144.65
1141,386,46,1,482.12,482.12
1142,386,7,2,401.68,803.36
1143,387,78,1,224.92,224.92
1144,387,59,1,335.66,335.66
1145,387,8,2,123.69,247.38
1146,387,59,3,840.8,2522.4
1147,388,57,3,434.15,1302.45
1148,388,26,1,596.85,596.85
1149,388,37,2,446.5,893.0
1150,388,73,3,390.91,1172.73
1151,389,71,2,275.51,551.02
1152,390,9,1,154.67,154.67
1153,390,66,1,24.28,24.28
1154,390,86,2,543.8,1087.6
1155,390,40,3,472.27,1416.81
1156,391,70,3,906.87,2720.61
1157,391,20,2,779.01,1558.02
1158,391,59,2,623.98,1247.96
1159,391,68,3,395.35,1186.05
1160,391,88,2,996.25,1992.5
1161,392,33,3,192.26,576.78
1162,392,90,1,18.13,18.13
1163,392,100,1,572.45,572.45
1164,392,57,1,899.98,899.98
1165,393,63,2,592.86,1185.72
1166,393,46,1,120.96,120.96
1167,393,25,1,388.33,388.33
1168,394,94,3,93.31,279.93
1169,394,42,2,449.39,898.78
1170,395,9,2,23.65,47.3
1171,395,21,3,187.41,562.23
1172,395,38,2,312.72,625.44
1173,395,78,3,830.87,2492.61
1174,395,16,3,244.53,733.59
1175,396,54,2,61.59,123.18
1176,397,86,3,172.65,517.95
1177,397,28,3,111.19,333.57
1178,397,73,2,640.84,1281.68
1179,398,69,1,797.52,797.52
1180,398,16,3,830.69,2492.07
1181,398,9,2,111.56,223.12
1182,398,94,1,710.9,710.9
1183,399,75,1,32.17,32.17
1184,399,57,3,53.86,161.58
1185,399,56,3,309.43,928.29
1186,399,77,2,65.61,131.22
1187,400,88,3,70.51,211.53
1188,400,13,3,762.01,2286.03
1189,400,79,2,908.33,1816.66
1190,401,72,3,887.3,2661.9
1191,401,91,3,977.16,2931.48
1192,401,80,3,165.56,496.68
1193,401,69,3,60.01,180.03
1194,402,65,2,957.46,1914.92
1195,402,7,3,426.2,1278.6
1196,402,67,1,893.17,893.17
1197,402,38,2,860.96,1721.92
1198,402,55,3,430.07,1290.21
1199,403,13,1,480.04,480.04
1200,403,60,3,157.19,471.57
1201,403,78,2,168.2,336.4
1202,403,1,2,889.23,1778.46
1203,404,7,3,969.25,2907.75
1204,404,44,3,521.76,1565.28
1205,404,45,3,158.65,475.95
1206,404,87,1,259.41,259.41
1207,405,63,3,686.05,2058.15
1208,405,90,2,703.44,1406.88
1209,405,23,2,998.46,1996.92
1210,405,5,1,64.36,64.36
1211,406,47,1,747.93,747.93
1212,407,53,1,450.63,450.63
1213,407,76,3,611.2,1833.6
1214,407,23,1,688.13,688.13
1215,407,79,2,635.86,1271.72
1216,407,60,2,268.37,536.74
1217,408,79,2,592.25,1184.5
1218,409,65,1,186.05,186.05
1219,409,47,1,601.48,601.48
1220,409,5,1,15.95,15.95
1221,410,30,1,266.77,266.77
1222,410,80,1,983.4,983.4
1223,410,57,2,699.16,1398.32
1224,410,61,1,534.3,534.3
1225,411,40,3,170.42,511.26
1226,411,65,1,239.37,239.37
1227,411,85,3,364.24,1092.72
1228,411,48,2,203.31,406.62
1229,411,36,2,540.97,1081.94
1230,412,12,1,525.44,525.44
1231,412,1,1,125.98,125.98
1232,413,62,2,604.4,1208.8
1233,413,100,1,674.16,674.16
1234,413,48,1,215.45,215.45
1235,414,98,2,982.76,1965.52
1236,414,32,1,906.22,906.22
1237,414,27,2,365.44,730.88
1238,414,65,1,612.12,612.12
1239,414,32,1,466.06,466.06
1240,415,41,1,683.33,683.33
1241,415,92,1,152.31,152.31
1242,416,33,3,149.87,449.61
1243,416,95,1,571.51,571.51
1244,417,74,2,329.93,659.86
1245,417,56,1,554.39,554.39
1246,417,63,1,887.15,887.15
1247,417,48,1,18.23,18.23
1248,418,89,2,772.66,1545.32
1249,418,93,3,50.02,150.06
1250,418,40,3,175.66,526.98
1251,419,6,2,858.76,1717.52
1252,419,70,1,522.27,522.27
1253,419,24,2,736.25,1472.5
1254,420,57,3,184.61,553.83
1255,420,25,3,750.65,2251.95
1256,420,3,2,877.38,1754.76
1257,420,21,3,641.95,1925.85
1258,420,65,2,725.59,1451.18
1259,421,3,3,66.11,198.33
1260,421,46,3,138.17,414.51
1261,421,87,1,421.55,421.55
1262,421,97,1,937.45,937.45
1263,422,53,2,377.03,754.06
1264,423,9,1,373.86,373.86
1265,424,82,2,748.77,1497.54
1266,424,100,1,836.52,836.52
1267,425,37,2,479.93,959.86
1268,426,97,2,852.07,1704.14
1269,426,70,3,698.4,2095.2
1270,426,54,1,737.68,737.68
1271,427,31,2,987.66,1975.32
1272,428,69,2,13.84,27.68
1273,428,4,3,971.26,2913.78
1274,428,43,1,508.83,508.83
1275,428,70,3,553.44,1660.32
1276,428,10,1,706.22,706.22
1277,429,85,3,393.99,1181.97
1278,429,43,2,689.8,1379.6
1279,430,25,3,489.79,1469.37
1280,430,98,2,274.2,548.4
1281,430,37,2,119.08,238.16
1282,431,50,1,939.68,939.68
1283,431,20,1,544.39,544.39
1284,431,85,1,786.21,786.21
1285,432,33,3,273.2,819.6
1286,432,17,3,568.37,1705.11
1287,432,94,2,127.28,254.56
1288,432,67,1,450.87,450.87
1289,433,87,2,50.09,100.18
1290,433,94,2,572.87,1145.74
1291,433,84,1,607.57,607.57
1292,433,34,2,79.78,159.56
1293,433,50,3,849.81,2549.43
1294,434,67,3,157.04,471.12
1295,434,19,1,384.84,384.84
1296,435,67,3,381.44,1144.32
1297,435,40,3,190.42,571.26
1298,435,65,2,702.88,1405.76
1299,435,14,1,249.98,249.98
1300,435,84,1,636.16,636.16
1301,436,49,3,337.05,1011.15
1302,436,84,2,913.43,1826.86
1303,436,41,3,40.34,121.02
1304,437,50,3,304.27,912.81
1305,437,18,1,323.18,323.18
1306,437,71,3,549.01,1647.03
1307,437,75,3,794.83,2384.49
1308,437,1,3,966.4,2899.2
1309,438,66,3,936.36,2809.08
1310,438,98,1,528.12,528.12
1311,438,12,1,463.62,463.62
1312,438,37,3,746.07,2238.21
1313,438,27,3,403.84,1211.52
1314,439,100,2,514.26,1028.52
1315,439,65,3,337.68,1013.04
1316,440,85,3,290.48,871.44
1317,440,99,2,214.15,428.3
1318,440,63,1,780.88,780.88
1319,440,26,1,434.93,434.93
1320,440,92,3,497.37,1492.11
1321,441,54,1,864.8,864.8
1322,441,29,1,716.8,716.8
1323,441,10,3,922.69,2768.07
1324,441,8,2,237.53,475.06
1325,442,90,1,52.37,52.37
1326,442,76,2,572.56,1145.12
1327,442,63,2,958.79,1917.58
1328,443,66,3,788.37,2365.11
1329,443,23,1,557.98,557.98
1330,443,72,1,71.3,71.3
1331,443,68,3,475.68,1427.04
1332,444,22,3,96.94,290.82
1333,444,89,1,110.16,110.16
1334,444,21,2,360.65,721.3
1335,444,89,2,313.3,626.6
1336,445,28,1,136.35,136.35
1337,446,14,1,77.72,77.72
1338,446,68,1,451.07,451.07
1339,447,40,1,705.02,705.02
1340,448,64,2,528.72,1057.44
1341,448,71,1,873.64,873.64
1342,449,41,3,813.03,2439.09
1343,449,4,2,223.32,446.64
1344,449,34,1,384.76,384.76
1345,449,17,2,172.45,344.9
1346,449,51,1,555.91,555.91
1347,450,14,1,577.34,577.34
1348,450,29,1,934.57,934.57
1349,450,3,1,462.92,462.92
1350,450,85,1,759.18,759.18
1351,450,9,1,400.57,400.57
1352,451,20,1,545.95,545.95
1353,451,3,1,220.03,220.03
1354,452,5,1,35.71,35.71
1355,452,73,3,888.01,2664.03
1356,452,12,3,315.86,947.58
1357,452,10,2,391.83,783.66
1358,453,11,3,240.79,722.37
1359,453,52,1,936.05,936.05
1360,453,64,1,895.11,895.11
1361,453,21,1,634.96,634.96
1362,454,47,1,697.92,697.92
1363,454,74,3,13.15,39.45
1364,454,95,1,691.74,691.74
1365,455,30,1,960.82,960.82
1366,455,47,1,117.35,117.35
1367,455,52,3,192.36,577.08
1368,456,42,1,41.44,41.44
1369,456,74,2,381.59,763.18
1370,457,63,1,41.27,41.27
1371,458,86,1,811.27,811.27
1372,458,44,1,211.69,211.69
1373,458,85,1,35.13,35.13
1374,459,57,1,60.77,60.77
1375,459,76,1,297.65,297.65
1376,459,1,2,313.53,627.06
1377,459,82,1,341.93,341.93
1378,460,54,2,243.42,486.84
1379,460,73,1,226.95,226.95
1380,460,50,1,662.96,662.96
1381,460,67,2,483.62,967.24
1382,461,29,3,106.56,319.68
1383,461,41,3,25.31,75.93
1384,462,4,3,302.64,907.92
1385,463,19,3,380.92,1142.76
1386,463,47,1,97.96,97.96
1387,463,40,2,522.39,1044.78
1388,463,83,1,272.37,272.37
1389,464,1,1,229.79,229.79
1390,464,33,3,904.59,2713.77
1391,464,48,2,513.8,1027.6
1392,465,50,3,291.84,875.52
1393,465,21,1,103.08,103.08
1394,465,14,3,915.36,2746.08
1395,466,18,1,174.16,174.16
1396,467,49,2,110.52,221.04
1397,468,71,3,12.91,38.73
1398,468,96,1,844.01,844.01
1399,468,15,2,767.03,1534.06
1400,468,5,2,969.21,1938.42
1401,468,16,3,580.89,1742.67
1402,469,50,2,476.31,952.62
1403,469,46,1,284.87,284.87
1404,470,51,3,164.52,493.56
1405,471,87,3,908.02,2724.06
1406,471,81,2,991.64,1983.28
1407,472,87,2,349.69,699.38
1408,472,69,3,871.16,2613.48
1409,472,72,3,502.03,1506.09
1410,472,22,1,147.32,147.32
1411,472,1,2,846.23,1692.46
1412,473,63,1,890.42,890.42
1413,473,30,2,784.29,1568.58
1414,473,44,1,288.59,288.59
1415,473,49,2,93.85,187.7
1416,473,38,1,724.24,724.24
1417,474,15,3,907.43,2722.29
1418,474,57,2,341.08,682.16
1419,474,9,2,367.14,734.28
1420,474,48,2,21.22,42.44
1421,475,7,1,150.27,150.27
1422,475,80,1,980.17,980.17
1423,475,93,3,353.98,1061.94
1424,475,61,1,974.03,974.03
1425,475,55,2,140.41,280.82
1426,476,89,1,595.93,595.93
1427,476,27,2,631.4,1262.8
1428,476,5,3,30.65,91.95
1429,476,67,1,265.49,265.49
1430,477,83,3,121.72,365.16
1431,478,86,2,445.29,890.58
1432,478,20,1,421.82,421.82
1433,478,57,2,117.66,235.32
1434,478,8,2,18.67,37.34
1435,479,47,1,339.6,339.6
1436,479,26,3,660.46,1981.38
1437,480,33,3,98.74,296.22
1438,480,54,1,993.98,993.98
1439,481,4,3,350.34,1051.02
1440,481,9,2,373.75,747.5
1441,481,87,1,101.63,101.63
1442,481,32,2,616.36,1232.72
1443,481,45,3,272.54,817.62
1444,482,71,1,448.93,448.93
1445,482,79,1,216.01,216.01
1446,483,96,2,620.72,1241.44
1447,483,14,1,762.27,762.27
1448,483,98,3,168.64,505.92
1449,483,75,2,653.8,1307.6
1450,483,46,2,952.5,1905.0
1451,484,8,2,289.17,578.34
1452,484,36,3,412.33,1236.99
1453,485,49,2,466.75,933.5
1454,485,46,2,174.55,349.1
1455,485,7,3,265.9,797.7
1456,485,46,1,746.2,746.2
1457,486,84,2,252.32,504.64
1458,487,75,3,160.3,480.9
1459,487,60,1,881.34,881.34
1460,487,75,1,517.54,517.54
1461,487,16,1,149.38,149.38
1462,487,45,3,338.93,1016.79
1463,488,33,1,531.53,531.53
1464,489,42,3,337.55,1012.65
1465,489,2,1,190.53,190.53
1466,490,98,2,341.31,682.62
1467,490,73,1,539.49,539.49
1468,490,16,3,792.9,2378.7
1469,490,68,1,780.27,780.27
1470,490,24,3,857.1,2571.3
1471,491,99,1,851.09,851.09
1472,491,44,1,21.01,21.01
1473,491,56,2,223.99,447.98
1474,491,2,3,672.71,2018.13
1475,491,29,1,231.63,231.63
1476,492,38,1,109.97,109.97
1477,492,56,3,477.9,1433.7
1478,492,52,3,147.46,442.38
1479,492,89,1,584.18,584.18
1480,492,83,1,736.04,736.04
1481,493,2,2,881.85,1763.7
1482,493,75,2,40.78,81.56
1483,493,46,2,297.47,594.94
1484,494,45,3,281.67,845.01
1485,494,56,3,944.03,2832.09
1486,494,15,2,251.74,503.48
1487,495,56,2,212.01,424.02
1488,495,83,2,250.2,500.4
1489,495,99,3,926.19,2778.57
1490,495,41,3,802.17,2406.51
1491,496,64,2,610.62,1221.24
1492,496,77,2,627.17,1254.34
1493,496,73,2,184.97,369.94
1494,496,53,1,169.07,169.07
1495,497,28,1,963.5,963.5
1496,497,30,2,757.5,1515.0
1497,497,25,3,862.54,2587.62
1498,497,79,1,573.54,573.54
1499,498,42,2,409.06,818.12
1500,499,88,1,924.37,924.37
1501,499,34,1,687.11,687.11
1502,499,40,1,26.92,26.92
1503,500,51,3,653.96,1961.88
1504,500,30,1,949.62,949.62
1505,500,100,3,447.28,1341.84
1506,500,89,3,91.32,273.96
1507,501,5,2,811.48,1622.96
1508,501,81,1,585.51,585.51
1509,501,61,1,165.17,165.17
1510,501,35,1,866.49,866.49
1511,502,96,1,444.78,444.78
1512,502,94,3,219.72,659.16
1513,502,32,3,50.98,152.94
1514,502,28,1,528.37,528.37
1515,503,25,2,80.61,161.22
1516,503,45,3,484.65,1453.95
1517,503,16,2,751.1,1502.2
1518,504,53,1,70.98,70.98
1519,504,95,2,464.49,928.98
1520,505,4,2,209.73,419.46
1521,505,60,3,484.58,1453.74
1522,506,94,2,316.15,632.3
1523,506,36,2,932.14,1864.28
1524,507,40,2,903.29,1806.58
1525,507,25,1,653.99,653.99
1526,507,100,2,514.77,1029.54
1527,507,42,3,181.06,543.18
1528,508,30,2,639.26,1278.52
1529,508,3,1,548.15,548.15
1530,508,83,3,888.67,2666.01
1531,508,35,1,551.52,551.52
1532,509,16,2,549.72,1099.44
1533,510,61,3,737.38,2212.14
1534,510,14,2,377.27,754.54
1535,510,56,1,521.96,521.96
1536,511,87,2,897.67,1795.34
1537,512,88,3,43.51,130.53
1538,512,86,1,285.6,285.6
1539,512,52,3,189.47,568.41
1540,512,68,1,435.63,435.63
1541,512,60,1,266.72,266.72
1542,513,5,3,460.76,1382.28
1543,513,98,2,835.48,1670.96
1544,513,11,2,566.58,1133.16
1545,513,89,1,519.17,519.17
1546,514,58,1,764.53,764.53
1547,514,76,3,206.2,618.6
1548,515,40,2,12.7,25.4
1549,516,1,3,527.5,1582.5
1550,516,95,1,281.51,281.51
1551,517,84,1,405.42,405.42
1552,518,53,2,583.14,1166.28
1553,518,93,2,202.39,404.78
1554,518,89,2,557.64,1115.28
1555,518,13,1,878.51,878.51
1556,519,84,1,888.71,888.71
1557,519,21,3,490.45,1471.35
1558,519,90,3,108.64,325.92
1559,519,10,2,349.27,698.54
1560,520,85,3,190.28,570.84
1561,520,89,3,537.71,1613.13
1562,521,23,1,204.89,204.89
1563,522,9,2,57.03,114.06
1564,522,31,1,506.63,506.63
1565,522,10,3,476.71,1430.13
1566,522,67,2,407.23,814.46
1567,523,66,2,313.9,627.8
1568,523,2,2,164.89,329.78
1569,524,68,3,76.52,229.56
1570,524,44,3,36.09,108.27
1571,524,76,1,420.93,420.93
1572,525,10,1,533.89,533.89
1573,525,86,1,447.55,447.55
1574,525,82,1,604.12,604.12
1575,525,70,2,906.26,1812.52
1576,525,73,1,942.11,942.11
1577,526,100,3,893.39,2680.17
1578,527,58,3,955.25,2865.75
1579,527,13,2,429.13,858.26
1580,528,32,3,320.79,962.37
1581,528,100,2,592.51,1185.02
1582,528,94,1,247.5,247.5
1583,529,6,2,172.38,344.76
1584,529,39,3,417.83,1253.49
1585,530,44,2,800.96,1601.92
1586,531,30,1,818.68,818.68
1587,531,50,2,555.22,1110.44
1588,532,87,3,283.75,851.25
1589,533,5,1,281.28,281.28
1590,533,10,1,563.98,563.98
1591,533,1,2,299.07,598.14
1592,533,14,1,42.92,42.92
1593,534,26,2,133.38,266.76
1594,534,71,2,311.72,623.44
1595,534,43,2,190.69,381.38
1596,534,58,3,648.65,1945.95
1597,534,72,2,704.41,1408.82
1598,535,29,1,798.97,798.97
1599,535,59,2,31.17,62.34
1600,535,54,1,613.54,613.54
1601,535,84,3,335.82,1007.46
1602,536,91,1,411.18,411.18
1603,537,75,1,430.07,430.07
1604,537,99,2,296.02,592.04
1605,537,90,2,596.09,1192.18
1606,537,33,3,223.98,671.94
1607,537,54,2,931.89,1863.78
1608,538,87,1,478.76,478.76
1609,538,48,2,782.36,1564.72
1610,539,35,2,226.09,452.18
1611,539,62,2,484.76,969.52
1612,539,64,3,366.01,1098.03
1613,539,18,3,611.72,1835.16
1614,539,44,3,238.3,714.9
1615,540,69,3,929.24,2787.72
1616,541,90,1,443.16,443.16
1617,541,40,3,876.91,2630.73
1618,541,22,1,760.02,760.02
1619,541,49,1,286.35,286.35
1620,541,35,2,328.44,656.88
1621,542,45,2,499.54,999.08
1622,542,8,1,125.81,125.81
1623,543,67,1,620.13,620.13
1624,543,76,3,549.27,1647.81
1625,543,10,2,760.46,1520.92
1626,543,93,1,962.75,962.75
1627,544,93,2,213.06,426.12
1628,544,21,3,295.99,887.97
1629,544,29,3,992.87,2978.61
1630,544,93,1,308.19,308.19
1631,545,33,1,627.38,627.38
1632,545,56,3,892.57,2677.71
1633,545,71,1,515.42,515.42
1634,545,49,2,323.1,646.2
1635,546,2,3,416.71,1250.13
1636,547,79,3,465.73,1397.19
1637,548,64,3,747.8,2243.4
1638,549,80,1,680.34,680.34
1639,549,31,1,624.74,624.74
1640,550,22,3,474.11,1422.33
1641,551,76,2,186.51,373.02
1642,551,6,1,888.02,888.02
1643,551,52,2,451.61,903.22
1644,552,41,2,305.46,610.92
1645,552,49,1,636.78,636.78
1646,552,72,1,972.7,972.7
1647,553,86,3,755.94,2267.82
1648,553,44,2,64.95,129.9
1649,553,44,2,481.96,963.92
1650,553,67,3,627.79,1883.37
1651,554,15,1,574.8,574.8
1652,554,1,1,747.88,747.88
1653,554,49,1,411.56,411.56
1654,555,85,2,198.51,397.02
1655,556,57,2,409.43,818.86
1656,557,38,2,695.45,1390.9
1657,557,49,3,466.23,1398.69
1658,558,12,3,90.1,270.3
1659,558,28,1,760.58,760.58
1660,558,50,3,975.25,2925.75
1661,558,43,2,336.4,672.8
1662,558,47,2,396.83,793.66
